2022-09-21 13:01:00,"Signal < MACD",42.5306904975419,"Wait",19004.85
2022-09-21 13:02:00,"Signal < MACD",51.4252894410689,"Wait",19000.06
2022-09-21 13:04:00,"Signal < MACD",34.383936903579,"Wait",19016.77
2022-09-21 13:05:00,"Signal < MACD",41.3311485642946,"Wait",18978.94
2022-09-21 13:07:00,"Signal < MACD",45.4206043635513,"Wait",19033.99
2022-09-21 13:08:00,"Signal < MACD",43.7849509993909,"Wait",18993.51
2022-09-21 13:09:00,"Signal < MACD",47.2880326303915,"Wait",18974.3
2022-09-21 13:10:00,"Signal < MACD",51.5771571310886,"Wait",19017.43
2022-09-21 13:11:00,"Signal < MACD",47.301752559431,"Wait",19036.51
2022-09-21 13:12:00,"Signal < MACD",44.4496538790371,"Wait",19030.81
2022-09-21 13:13:00,"Signal < MACD",57.4781013257574,"Wait",19018.51
2022-09-21 05:45:00,"Signal < MACD",67.8906602188439,"Sell",19238.63
2022-09-21 05:46:00,"Signal < MACD",64.0523752066855,"Sell",19262.84
2022-09-21 05:50:00,"MACD < Signal",50.1438159156286,"Wait",19245.06
2022-09-21 05:53:00,"MACD < Signal",49.2077804972307,"Wait",19243.76
2022-09-21 05:54:00,"MACD < Signal",53.3519553072621,"Wait",19227.17
2022-09-21 13:29:00,"MACD < Signal",32.5692204886836,"Wait",18873.98
2022-09-21 13:30:00,"MACD < Signal",40.377347768022,"Wait",18904.98
2022-09-21 13:32:00,"Signal < MACD",50.9286047596823,"Wait",18918.78
2022-09-21 13:33:00,"Signal < MACD",52.0852951003918,"Wait",18944.48
2022-09-21 13:34:00,"Signal < MACD",44.1869245737854,"Wait",18939.57
2022-09-21 13:35:00,"Signal < MACD",37.7507788161995,"Wait",18903.78
2022-09-21 13:36:00,"Signal < MACD",34.8315284606797,"Wait",18882.74
2022-09-21 13:37:00,"Signal < MACD",46.879204079717,"Wait",18914.06
2022-09-21 13:38:00,"Signal < MACD",49.1646706586829,"Wait",18935.03
2022-09-21 13:39:00,"Signal < MACD",51.7805124546697,"Wait",18960.46
2022-09-21 13:40:00,"Signal < MACD",55.3367217280818,"Wait",18928.21
2022-09-21 13:41:00,"Signal < MACD",53.7110276184828,"Wait",18926.04
2022-09-21 13:42:00,"Signal < MACD",56.6300646327056,"Wait",18909.16
2022-09-21 13:43:00,"Signal < MACD",51.8312772967591,"Wait",18909.6
2022-09-21 13:44:00,"Signal < MACD",41.7790497098951,"Wait",18916.98
2022-09-21 13:45:00,"MACD < Signal",41.8118330194605,"Wait",18892.01
2022-09-21 13:46:00,"MACD < Signal",32.7743172017244,"Wait",18867.69
2022-09-21 13:47:00,"MACD < Signal",41.173780487805,"Wait",18878.73
2022-09-21 13:49:00,"Signal < MACD",59.0607621009265,"Wait",18925.9
2022-09-21 13:50:00,"Signal < MACD",54.5546003292478,"Wait",18933.34
2022-09-21 13:51:00,"Signal < MACD",44.7365980337599,"Wait",18922.09
2022-09-21 13:52:00,"Signal < MACD",40.6943563728606,"Wait",18926.07
2022-09-21 13:53:00,"Signal < MACD",51.335094721457,"Wait",18940.31
2022-09-21 13:54:00,"Signal < MACD",54.0285184326447,"Wait",18940.64
2022-09-21 13:55:00,"Signal < MACD",55.5902450518376,"Wait",18944.26
2022-09-21 13:56:00,"Signal < MACD",52.2073467581332,"Wait",18925.26
2022-09-21 13:57:00,"Signal < MACD",52.8337316490268,"Wait",18921.73
2022-09-21 13:58:00,"Signal < MACD",53.5508409104416,"Wait",18899.96
2022-09-21 13:59:00,"Signal < MACD",67.551369863014,"Wait",18897.83
2022-09-21 14:00:00,"Signal < MACD",54.6046708679765,"Wait",18926.26
2022-09-21 14:01:00,"MACD < Signal",51.6524186822353,"Wait",18891.09
2022-09-21 14:02:00,"MACD < Signal",44.3611277744439,"Wait",18896.23
2022-09-21 14:04:00,"Signal < MACD",46.9331944263568,"Wait",18910.79
2022-09-21 14:05:00,"MACD < Signal",33.262389784128,"Wait",18878.57
